StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
SwingSPY_1,2022-Apr-05 19:31:48.574000,2022-Apr-05 19:31:48.574000,FILLED,FILL,SPY,BUY,LIMIT,DAY,450.860000,100,0,100,0,450.860000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292567,,
SwingSPY_1,2022-Apr-05 19:34:52.763000,2022-Apr-05 19:34:52.763000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,450.769400,14,0,0,14,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292568,,limit price is not an increment of minimum tick size
SwingSPY_1,2022-Apr-05 19:35:30.013000,2022-Apr-05 19:35:30.013000,FILLED,FILL,SPY,BUY,LIMIT,DAY,450.710000,100,0,100,0,450.710000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292569,,
SwingSPY_1,2022-Apr-05 19:40:43.941000,2022-Apr-05 19:40:43.941000,FILLED,FILL,SPY,BUY,LIMIT,DAY,450.590000,500,0,500,0,450.590000,0.600000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292570,,
SwingSPY_1,2022-Apr-05 19:46:33.302000,2022-Apr-05 19:46:33.302000,FILLED,FILL,SPY,BUY,LIMIT,DAY,450.420000,342,0,342,0,450.420000,0.410400,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292571,,
SwingSPY_1,2022-Apr-05 19:47:19.560000,2022-Apr-05 19:47:19.560000,FILLED,FILL,SPY,BUY,LIMIT,DAY,450.280000,4,0,4,0,450.280000,0.004800,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292572,,
SwingSPY_1,2022-Apr-05 19:49:12.430000,2022-Apr-05 19:49:12.430000,FILLED,FILL,SPY,BUY,LIMIT,DAY,450.070000,100,0,100,0,450.070000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292573,,
SwingSPY_1,2022-Apr-05 19:50:00.022000,2022-Apr-05 19:50:00.022000,FILLED,FILL,SPY,BUY,LIMIT,DAY,449.990000,100,0,100,0,449.990000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292574,,
SwingSPY_1,2022-Apr-06 13:30:00.804000,2022-Apr-06 13:30:00.804000,FILLED,FILL,SPY,BUY,LIMIT,DAY,446.880000,100,0,100,0,446.880000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292575,,
SwingSPY_1,2022-Apr-06 13:30:02.640000,2022-Apr-06 13:30:02.640000,FILLED,FILL,SPY,BUY,LIMIT,DAY,446.830000,107,0,107,0,446.830000,0.128400,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292576,,
SwingSPY_1,2022-Apr-06 13:32:10.014000,2022-Apr-06 13:32:10.014000,FILLED,FILL,SPY,BUY,LIMIT,DAY,446.710000,100,0,100,0,446.710000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292577,,
SwingSPY_1,2022-Apr-06 13:32:24.992000,2022-Apr-06 13:32:24.992000,FILLED,FILL,SPY,BUY,LIMIT,DAY,446.610000,30,0,30,0,446.610000,0.036000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292578,,
SwingSPY_1,2022-Apr-06 13:32:53.638000,2022-Apr-06 13:32:53.638000,FILLED,FILL,SPY,BUY,LIMIT,DAY,446.510000,420,0,420,0,446.510000,0.504000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292579,,
SwingSPY_1,2022-Apr-06 13:35:39.665000,2022-Apr-06 13:35:39.665000,FILLED,FILL,SPY,BUY,LIMIT,DAY,446.230000,100,0,100,0,446.230000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292580,,
SwingSPY_1,2022-Apr-06 13:35:46.274000,2022-Apr-06 13:35:46.274000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,446.175000,8,0,0,8,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292581,,limit price is not an increment of minimum tick size
SwingSPY_1,2022-Apr-06 13:41:26.367000,2022-Apr-06 13:41:26.367000,FILLED,FILL,SPY,BUY,LIMIT,DAY,446.110000,100,0,100,0,446.110000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292582,,
SwingSPY_1,2022-Apr-06 13:43:54.467000,2022-Apr-06 13:43:54.467000,FILLED,FILL,SPY,BUY,LIMIT,DAY,445.920000,100,0,100,0,445.920000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292583,,
SwingSPY_1,2022-Apr-06 13:44:31.951000,2022-Apr-06 13:44:31.951000,FILLED,FILL,SPY,BUY,LIMIT,DAY,445.820000,6,0,6,0,445.820000,0.007200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292584,,
SwingSPY_1,2022-Apr-06 13:45:13.384000,2022-Apr-06 13:45:13.384000,FILLED,FILL,SPY,BUY,LIMIT,DAY,445.700000,234,0,234,0,445.700000,0.280800,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292585,,
SwingSPY_1,2022-Apr-06 13:51:51.645000,2022-Apr-06 13:51:51.645000,FILLED,FILL,SPY,BUY,LIMIT,DAY,445.560000,15,0,15,0,445.560000,0.018000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292586,,
SwingSPY_1,2022-Apr-06 14:00:45.901000,2022-Apr-06 14:00:45.901000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,445.491000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292587,,limit price is not an increment of minimum tick size
SwingSPY_1,2022-Apr-06 14:02:38.435000,2022-Apr-06 14:02:38.435000,FILLED,FILL,SPY,BUY,LIMIT,DAY,445.030000,100,0,100,0,445.030000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292588,,
SwingSPY_1,2022-Apr-06 14:05:15.246000,2022-Apr-06 14:05:15.246000,FILLED,FILL,SPY,BUY,LIMIT,DAY,444.950000,500,0,500,0,444.950000,0.600000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292589,,
SwingSPY_1,2022-Apr-06 14:08:26.956000,2022-Apr-06 14:08:26.956000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,444.795000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292590,,limit price is not an increment of minimum tick size
SwingSPY_1,2022-Apr-06 14:10:27.483000,2022-Apr-06 14:10:27.483000,FILLED,FILL,SPY,BUY,LIMIT,DAY,444.580000,10,0,10,0,444.580000,0.012000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292591,,
SwingSPY_1,2022-Apr-06 18:14:38.248000,2022-Apr-06 18:14:38.248000,FILLED,FILL,SPY,BUY,LIMIT,DAY,444.490000,100,0,100,0,444.490000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292592,,
SwingSPY_1,2022-Apr-06 18:14:54.906000,2022-Apr-06 18:14:54.906000,FILLED,FILL,SPY,BUY,LIMIT,DAY,444.320000,100,0,100,0,444.320000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292593,,
SwingSPY_1,2022-Apr-06 18:15:22.774000,2022-Apr-06 18:15:22.774000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,444.115000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292594,,limit price is not an increment of minimum tick size
SwingSPY_1,2022-Apr-06 18:15:58.749000,2022-Apr-06 18:15:58.749000,FILLED,FILL,SPY,BUY,LIMIT,DAY,443.990000,450,0,450,0,443.990000,0.540000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292595,,
SwingSPY_1,2022-Apr-06 18:16:23.471000,2022-Apr-06 18:16:23.471000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,443.847000,22,0,0,22,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292596,,limit price is not an increment of minimum tick size
SwingSPY_1,2022-Apr-06 18:17:13.519000,2022-Apr-06 18:17:13.519000,FILLED,FILL,SPY,BUY,LIMIT,DAY,443.750000,100,0,100,0,443.750000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292597,,
SwingSPY_1,2022-Apr-06 18:18:25.144000,2022-Apr-06 18:18:25.144000,FILLED,FILL,SPY,BUY,LIMIT,DAY,443.570000,7,0,7,0,443.570000,0.008400,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292598,,
SwingSPY_1,2022-Apr-11 13:38:39.231000,2022-Apr-11 13:38:39.231000,FILLED,FILL,SPY,BUY,LIMIT,DAY,443.430000,10,0,10,0,443.430000,0.012000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292599,,
SwingSPY_1,2022-Apr-11 13:40:26.593000,2022-Apr-11 13:40:26.593000,FILLED,FILL,SPY,BUY,LIMIT,DAY,443.230000,100,0,100,0,443.230000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292600,,
SwingSPY_1,2022-Apr-11 13:40:48.328000,2022-Apr-11 13:40:48.328000,FILLED,FILL,SPY,BUY,LIMIT,DAY,442.980000,100,0,100,0,442.980000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292601,,
SwingSPY_1,2022-Apr-11 14:27:07.775000,2022-Apr-11 14:27:07.775000,FILLED,FILL,SPY,BUY,LIMIT,DAY,442.510000,20,0,20,0,442.510000,0.024000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292602,,
SwingSPY_1,2022-Apr-11 14:37:10.068000,2022-Apr-11 14:37:10.068000,FILLED,FILL,SPY,BUY,LIMIT,DAY,442.420000,15,0,15,0,442.420000,0.018000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292603,,
SwingSPY_1,2022-Apr-11 14:40:44.830000,2022-Apr-11 14:40:44.830000,FILLED,FILL,SPY,BUY,LIMIT,DAY,442.240000,18,0,18,0,442.240000,0.021600,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292604,,
SwingSPY_1,2022-Apr-11 14:44:30.609000,2022-Apr-11 14:44:30.609000,FILLED,FILL,SPY,BUY,LIMIT,DAY,442.070000,2,0,2,0,442.070000,0.002400,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292605,,
SwingSPY_1,2022-Apr-11 15:08:15.452000,2022-Apr-11 15:08:15.452000,FILLED,FILL,SPY,BUY,LIMIT,DAY,441.990000,25,0,25,0,441.990000,0.030000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292606,,
SwingSPY_1,2022-Apr-11 15:12:38.631000,2022-Apr-11 15:12:38.631000,FILLED,FILL,SPY,BUY,LIMIT,DAY,441.900000,5,0,5,0,441.900000,0.006000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292607,,
SwingSPY_1,2022-Apr-11 15:16:15.806000,2022-Apr-11 15:16:15.806000,FILLED,FILL,SPY,BUY,LIMIT,DAY,441.790000,100,0,100,0,441.790000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292608,,
SwingSPY_1,2022-Apr-11 15:25:28.352000,2022-Apr-11 15:25:28.352000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,441.679900,250,0,0,250,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292609,,limit price is not an increment of minimum tick size
SwingSPY_1,2022-Apr-11 16:32:40.210000,2022-Apr-11 16:32:40.210000,FILLED,FILL,SPY,BUY,LIMIT,DAY,441.590000,10,0,10,0,441.590000,0.012000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292610,,
SwingSPY_1,2022-Apr-11 16:54:31.550000,2022-Apr-11 16:54:31.550000,FILLED,FILL,SPY,BUY,LIMIT,DAY,441.440000,200,0,200,0,441.440000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292611,,
SwingSPY_1,2022-Apr-11 18:31:14.764000,2022-Apr-11 18:31:14.764000,FILLED,FILL,SPY,BUY,LIMIT,DAY,441.280000,100,0,100,0,441.280000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292612,,
SwingSPY_1,2022-Apr-11 19:28:05.324000,2022-Apr-11 19:28:05.324000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,441.175000,4,0,0,4,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292613,,limit price is not an increment of minimum tick size
SwingSPY_1,2022-Apr-11 19:28:43.400000,2022-Apr-11 19:28:43.400000,FILLED,FILL,SPY,BUY,LIMIT,DAY,440.970000,200,0,200,0,440.970000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292614,,
SwingSPY_1,2022-Apr-11 19:32:42.914000,2022-Apr-11 19:32:42.914000,FILLED,FILL,SPY,BUY,LIMIT,DAY,440.770000,1,0,1,0,440.770000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292615,,
SwingSPY_1,2022-Apr-11 19:33:21.382000,2022-Apr-11 19:33:21.382000,FILLED,FILL,SPY,BUY,LIMIT,DAY,440.470000,3,0,3,0,440.470000,0.003600,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292616,,
SwingSPY_1,2022-Apr-11 19:35:13.905000,2022-Apr-11 19:35:13.905000,FILLED,FILL,SPY,BUY,LIMIT,DAY,440.340000,11,0,11,0,440.340000,0.013200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292617,,
SwingSPY_1,2022-Apr-11 19:36:53.552000,2022-Apr-11 19:36:53.552000,FILLED,FILL,SPY,BUY,LIMIT,DAY,440.260000,100,0,100,0,440.260000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292618,,
SwingSPY_1,2022-Apr-11 19:45:19.244000,2022-Apr-11 19:45:19.244000,FILLED,FILL,SPY,BUY,LIMIT,DAY,440.190000,100,0,100,0,440.190000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292619,,
SwingSPY_1,2022-Apr-11 19:47:23.570000,2022-Apr-11 19:47:23.570000,FILLED,FILL,SPY,BUY,LIMIT,DAY,440.020000,80,0,80,0,440.020000,0.096000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292620,,
SwingSPY_1,2022-Apr-11 19:51:58.834000,2022-Apr-11 19:51:58.834000,FILLED,FILL,SPY,BUY,LIMIT,DAY,439.960000,100,0,100,0,439.960000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292621,,
SwingSPY_1,2022-Apr-11 19:52:48.696000,2022-Apr-11 19:52:48.696000,FILLED,FILL,SPY,BUY,LIMIT,DAY,439.830000,119,0,119,0,439.830000,0.142800,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292622,,
SwingSPY_1,2022-Apr-11 19:54:48.479000,2022-Apr-11 19:54:48.479000,FILLED,FILL,SPY,BUY,LIMIT,DAY,439.580000,213,0,213,0,439.580000,0.255600,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292623,,
SwingSPY_1,2022-Apr-11 19:55:14.214000,2022-Apr-11 19:55:14.214000,FILLED,FILL,SPY,BUY,LIMIT,DAY,439.450000,250,0,250,0,439.450000,0.300000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292624,,
SwingSPY_1,2022-Apr-12 18:00:49.211000,2022-Apr-12 18:00:49.211000,FILLED,FILL,SPY,BUY,LIMIT,DAY,439.380000,25,0,25,0,439.380000,0.030000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292625,,
SwingSPY_1,2022-Apr-12 18:15:21.677000,2022-Apr-12 18:15:21.677000,FILLED,FILL,SPY,BUY,LIMIT,DAY,439.130000,10,0,10,0,439.130000,0.012000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292626,,
SwingSPY_1,2022-Apr-12 18:16:29.890000,2022-Apr-12 18:16:29.890000,FILLED,FILL,SPY,BUY,LIMIT,DAY,438.860000,30,0,30,0,438.860000,0.036000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292627,,
SwingSPY_1,2022-Apr-12 18:18:24.202000,2022-Apr-12 18:18:24.202000,FILLED,FILL,SPY,BUY,LIMIT,DAY,438.700000,1,0,1,0,438.700000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292628,,
SwingSPY_1,2022-Apr-12 18:30:09.056000,2022-Apr-12 18:30:09.056000,FILLED,FILL,SPY,BUY,LIMIT,DAY,438.490000,100,0,100,0,438.490000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292629,,
SwingSPY_1,2022-Apr-12 18:33:19.504000,2022-Apr-12 18:33:19.504000,FILLED,FILL,SPY,BUY,LIMIT,DAY,438.110000,42,0,42,0,438.110000,0.050400,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292630,,
SwingSPY_1,2022-Apr-12 19:03:56.080000,2022-Apr-12 19:03:56.080000,FILLED,FILL,SPY,BUY,LIMIT,DAY,437.880000,100,0,100,0,437.880000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292631,,
SwingSPY_1,2022-Apr-12 19:04:50.134000,2022-Apr-12 19:04:50.134000,FILLED,FILL,SPY,BUY,LIMIT,DAY,437.790000,100,0,100,0,437.790000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292632,,
SwingSPY_1,2022-Apr-12 19:07:58.111000,2022-Apr-12 19:07:58.111000,FILLED,FILL,SPY,BUY,LIMIT,DAY,437.670000,100,0,100,0,437.670000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292633,,
SwingSPY_1,2022-Apr-12 19:09:31.782000,2022-Apr-12 19:09:31.782000,FILLED,FILL,SPY,BUY,LIMIT,DAY,437.220000,70,0,70,0,437.220000,0.084000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292634,,
SwingSPY_1,2022-Apr-12 19:09:59.737000,2022-Apr-12 19:09:59.737000,FILLED,FILL,SPY,BUY,LIMIT,DAY,437.150000,5,0,5,0,437.150000,0.006000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292635,,
SwingSPY_1,2022-Apr-12 19:13:23.216000,2022-Apr-12 19:13:23.216000,FILLED,FILL,SPY,BUY,LIMIT,DAY,436.950000,100,0,100,0,436.950000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292636,,
SwingSPY_1,2022-Apr-12 19:29:08.226000,2022-Apr-12 19:29:08.226000,FILLED,FILL,SPY,BUY,LIMIT,DAY,436.800000,100,0,100,0,436.800000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292637,,
SwingSPY_1,2022-Apr-18 13:30:02.037000,2022-Apr-18 13:30:02.037000,FILLED,FILL,SPY,BUY,LIMIT,DAY,436.730000,1,0,1,0,436.730000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292638,,
SwingSPY_1,2022-Apr-22 14:20:54.967000,2022-Apr-22 14:20:54.967000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,433.432400,5,0,0,5,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292639,,limit price is not an increment of minimum tick size
SwingSPY_1,2022-Apr-22 14:21:46.915000,2022-Apr-22 14:21:46.915000,FILLED,FILL,SPY,BUY,LIMIT,DAY,433.200000,15,0,15,0,433.200000,0.018000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292640,,
SwingSPY_1,2022-Apr-22 14:22:30.124000,2022-Apr-22 14:22:30.124000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,433.080900,40,0,0,40,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292641,,limit price is not an increment of minimum tick size
SwingSPY_1,2022-Apr-22 14:26:02.157000,2022-Apr-22 14:26:02.157000,FILLED,FILL,SPY,BUY,LIMIT,DAY,433.010000,1,0,1,0,433.010000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292642,,
SwingSPY_1,2022-Apr-22 14:29:42.549000,2022-Apr-22 14:29:42.549000,FILLED,FILL,SPY,BUY,LIMIT,DAY,432.900000,100,0,100,0,432.900000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292643,,
SwingSPY_1,2022-Apr-22 14:41:54.380000,2022-Apr-22 14:41:54.380000,FILLED,FILL,SPY,BUY,LIMIT,DAY,432.570000,11,0,11,0,432.570000,0.013200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292644,,
SwingSPY_1,2022-Apr-22 14:53:42.784000,2022-Apr-22 14:53:42.784000,FILLED,FILL,SPY,BUY,LIMIT,DAY,432.410000,100,0,100,0,432.410000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292645,,
SwingSPY_1,2022-Apr-22 15:04:04.450000,2022-Apr-22 15:04:04.450000,FILLED,FILL,SPY,BUY,LIMIT,DAY,432.020000,12,0,12,0,432.020000,0.014400,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292646,,
SwingSPY_1,2022-Apr-22 15:39:17.499000,2022-Apr-22 15:39:17.499000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,431.839900,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292647,,limit price is not an increment of minimum tick size
SwingSPY_1,2022-Apr-22 15:39:28.240000,2022-Apr-22 15:39:28.240000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,431.749900,54,0,0,54,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292648,,limit price is not an increment of minimum tick size
SwingSPY_1,2022-Apr-22 15:41:38.488000,2022-Apr-22 15:41:38.488000,FILLED,FILL,SPY,BUY,LIMIT,DAY,431.610000,100,0,100,0,431.610000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292649,,
SwingSPY_1,2022-Apr-22 15:43:03.746000,2022-Apr-22 15:43:03.746000,FILLED,FILL,SPY,BUY,LIMIT,DAY,431.370000,100,0,100,0,431.370000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292650,,
SwingSPY_1,2022-Apr-22 15:44:27.503000,2022-Apr-22 15:44:27.503000,FILLED,FILL,SPY,BUY,LIMIT,DAY,431.190000,100,0,100,0,431.190000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292651,,
SwingSPY_1,2022-Apr-22 15:44:52.812000,2022-Apr-22 15:44:52.812000,FILLED,FILL,SPY,BUY,LIMIT,DAY,430.990000,100,0,100,0,430.990000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292652,,
SwingSPY_1,2022-Apr-22 15:50:29.581000,2022-Apr-22 15:50:29.581000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,430.919900,11,0,0,11,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292653,,limit price is not an increment of minimum tick size
SwingSPY_1,2022-Apr-22 15:52:20.080000,2022-Apr-22 15:52:20.080000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,430.775000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292654,,limit price is not an increment of minimum tick size
SwingSPY_1,2022-Apr-22 15:53:15.055000,2022-Apr-22 15:53:15.055000,FILLED,FILL,SPY,BUY,LIMIT,DAY,430.650000,100,0,100,0,430.650000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292655,,
SwingSPY_1,2022-Apr-22 15:54:01.858000,2022-Apr-22 15:54:01.858000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,430.545000,60,0,0,60,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292656,,limit price is not an increment of minimum tick size
SwingSPY_1,2022-Apr-22 15:56:28.880000,2022-Apr-22 15:56:28.880000,FILLED,FILL,SPY,BUY,LIMIT,DAY,430.450000,300,0,300,0,430.450000,0.360000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292657,,
SwingSPY_1,2022-Apr-22 16:00:25.897000,2022-Apr-22 16:00:25.897000,FILLED,FILL,SPY,BUY,LIMIT,DAY,430.320000,100,0,100,0,430.320000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292658,,
SwingSPY_1,2022-Apr-22 16:02:34.982000,2022-Apr-22 16:02:34.982000,FILLED,FILL,SPY,BUY,LIMIT,DAY,430.190000,100,0,100,0,430.190000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292659,,
SwingSPY_1,2022-Apr-22 16:11:30.301000,2022-Apr-22 16:11:30.301000,FILLED,FILL,SPY,BUY,LIMIT,DAY,430.020000,100,0,100,0,430.020000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292660,,
SwingSPY_1,2022-Apr-22 16:11:30.526000,2022-Apr-22 16:11:30.526000,FILLED,FILL,SPY,BUY,LIMIT,DAY,429.970000,1,0,1,0,429.970000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292661,,
SwingSPY_1,2022-Apr-22 16:12:00.254000,2022-Apr-22 16:12:00.254000,FILLED,FILL,SPY,BUY,LIMIT,DAY,429.940000,63,0,63,0,429.940000,0.075600,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292662,,
SwingSPY_1,2022-Apr-22 17:22:10.193000,2022-Apr-22 17:22:10.193000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,429.758600,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292663,,limit price is not an increment of minimum tick size
SwingSPY_1,2022-Apr-22 17:23:26.712000,2022-Apr-22 17:23:26.712000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,429.609900,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292664,,limit price is not an increment of minimum tick size
SwingSPY_1,2022-Apr-22 17:40:48.170000,2022-Apr-22 17:40:48.170000,FILLED,FILL,SPY,BUY,LIMIT,DAY,429.350000,1,0,1,0,429.350000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292665,,
SwingSPY_1,2022-Apr-22 17:41:18.597000,2022-Apr-22 17:41:18.597000,FILLED,FILL,SPY,BUY,LIMIT,DAY,429.270000,32,0,32,0,429.270000,0.038400,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292666,,
SwingSPY_1,2022-Apr-22 17:53:34.950000,2022-Apr-22 17:53:34.950000,FILLED,FILL,SPY,BUY,LIMIT,DAY,429.130000,23,0,23,0,429.130000,0.027600,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363611931292667,,
