StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
TKSPY,2019-Oct-30 19:24:13.620000,SPY,1,304.460000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593360,,FILL
TKSPY,2019-Oct-30 19:24:13.642000,SPY,1,304.470000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593361,,FILL
TKSPY,2019-Oct-30 19:24:13.642000,SPY,1,304.470000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593362,,FILL
TKSPY,2019-Oct-30 19:24:14.224000,SPY,1,304.450000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593363,,FILL
TKSPY,2019-Oct-30 19:24:14.240000,SPY,1,304.440000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593364,,FILL
TKSPY,2019-Oct-30 19:24:14.294000,SPY,1,304.440000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593365,,FILL
TKSPY,2019-Oct-30 19:24:14.689000,SPY,1,304.410000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593366,,FILL
TKSPY,2019-Oct-30 19:24:14.703000,SPY,1,304.410000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593367,,FILL
TKSPY,2019-Oct-30 19:24:14.844000,SPY,1,304.410000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593368,,FILL
TKSPY,2019-Oct-30 19:24:15.833000,SPY,1,304.390000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593369,,FILL
TKSPY,2019-Oct-30 19:24:15.841000,SPY,1,304.390000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593370,,FILL
TKSPY,2019-Oct-30 19:24:18.501000,SPY,1,304.340000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593371,,FILL
TKSPY,2019-Oct-30 19:24:20.899000,SPY,1,304.330000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593372,,FILL
TKSPY,2019-Oct-30 19:24:20.899000,SPY,1,304.330000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593373,,FILL
TKSPY,2019-Oct-30 19:24:20.925000,SPY,1,304.330000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593374,,FILL
TKSPY,2019-Oct-30 19:24:25.145000,SPY,1,304.350000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593375,,FILL
TKSPY,2019-Oct-30 19:24:25.163000,SPY,1,304.350000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593376,,FILL
TKSPY,2019-Oct-30 19:24:25.252000,SPY,1,304.360000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593377,,FILL
TKSPY,2019-Oct-30 19:24:25.966000,SPY,1,304.350000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593378,,FILL
TKSPY,2019-Oct-30 19:24:31.441000,SPY,1,304.310000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593380,,FILL
TKSPY,2019-Oct-30 19:24:35.721000,SPY,1,304.330000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593381,,FILL
TKSPY,2019-Oct-30 19:24:35.726000,SPY,1,304.350000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593382,,FILL
TKSPY,2019-Oct-30 19:24:44.360000,SPY,1,304.340000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593386,,FILL
TKSPY,2019-Oct-30 19:24:47.922000,SPY,1,304.360000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593387,,FILL
TKSPY,2019-Oct-30 19:25:11.922000,SPY,1,304.330000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593394,,FILL
TKSPY,2019-Oct-30 19:25:15.709000,SPY,1,304.320000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593395,,FILL
TKSPY,2019-Oct-30 19:25:15.710000,SPY,1,304.320000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593396,,FILL
TKSPY,2019-Oct-30 19:25:25.125000,SPY,1,304.310000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593397,,FILL
TKSPY,2019-Oct-30 19:25:32.941000,SPY,1,304.250000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593400,,FILL
TKSPY,2019-Oct-30 19:25:33.471000,SPY,1,304.230000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593401,,FILL
TKSPY,2019-Oct-30 19:25:33.608000,SPY,1,304.250000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593402,,FILL
TKSPY,2019-Oct-30 19:25:33.608000,SPY,1,304.250000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593403,,FILL
TKSPY,2019-Oct-30 19:25:33.608000,SPY,1,304.250000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593404,,FILL
TKSPY,2019-Oct-30 19:25:33.608000,SPY,1,304.250000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593405,,FILL
TKSPY,2019-Oct-30 19:25:34.421000,SPY,1,304.230000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593406,,FILL
TKSPY,2019-Oct-30 19:25:35.772000,SPY,1,304.250000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593407,,FILL
TKSPY,2019-Oct-30 19:25:42.169000,SPY,1,304.220000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593408,,FILL
TKSPY,2019-Oct-30 19:25:46.919000,SPY,1,304.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593409,,FILL
TKSPY,2019-Oct-30 19:25:50.644000,SPY,1,304.210000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593411,,FILL
TKSPY,2019-Oct-30 19:26:10.423000,SPY,1,304.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593412,,FILL
TKSPY,2019-Oct-30 19:26:13.304000,SPY,1,304.120000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593413,,FILL
TKSPY,2019-Oct-30 19:26:20.754000,SPY,1,304.090000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593415,,FILL
TKSPY,2019-Oct-30 19:26:30.188000,SPY,1,304.070000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593424,,FILL
TKSPY,2019-Oct-30 19:26:33.308000,SPY,1,304.120000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593430,,FILL
TKSPY,2019-Oct-30 19:26:35.357000,SPY,1,304.120000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593431,,FILL
TKSPY,2019-Oct-30 19:26:36.642000,SPY,1,304.120000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593432,,FILL
TKSPY,2019-Oct-30 19:26:55.865000,SPY,1,304.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593439,,FILL
TKSPY,2019-Oct-30 19:27:03.650000,SPY,1,304.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593441,,FILL
TKSPY,2019-Oct-30 19:27:28.815000,SPY,1,304.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593443,,FILL
TKSPY,2019-Oct-30 19:27:35.687000,SPY,1,304.120000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593444,,FILL
TKSPY,2019-Oct-30 19:27:35.687000,SPY,1,304.120000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593445,,FILL
TKSPY,2019-Oct-30 19:27:45.455000,SPY,1,304.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593449,,FILL
TKSPY,2019-Oct-30 19:27:49.691000,SPY,1,304.180000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593450,,FILL
TKSPY,2019-Oct-30 19:27:55.177000,SPY,1,304.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593451,,FILL
TKSPY,2019-Oct-30 19:27:55.182000,SPY,1,304.190000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593452,,FILL
TKSPY,2019-Oct-30 19:28:00.187000,SPY,1,304.180000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593453,,FILL
TKSPY,2019-Oct-30 19:28:04.846000,SPY,1,304.170000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593454,,FILL
TKSPY,2019-Oct-30 19:28:05.537000,SPY,1,304.190000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593455,,FILL
TKSPY,2019-Oct-30 19:28:08.591000,SPY,1,304.220000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593457,,FILL
TKSPY,2019-Oct-30 19:28:15.246000,SPY,1,304.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593459,,FILL
TKSPY,2019-Oct-30 19:28:28.820000,SPY,1,304.180000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593460,,FILL
TKSPY,2019-Oct-30 19:28:53.130000,SPY,1,304.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593467,,FILL
TKSPY,2019-Oct-30 19:28:57.597000,SPY,1,304.150000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593469,,FILL
TKSPY,2019-Oct-30 19:28:57.597000,SPY,1,304.150000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593470,,FILL
TKSPY,2019-Oct-30 19:28:58.611000,SPY,1,304.140000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593471,,FILL
TKSPY,2019-Oct-30 19:28:58.611000,SPY,1,304.140000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593472,,FILL
TKSPY,2019-Oct-30 19:29:04.887000,SPY,1,304.150000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593474,,FILL
TKSPY,2019-Oct-30 19:29:15.768000,SPY,1,304.180000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593478,,FILL
TKSPY,2019-Oct-30 19:29:15.768000,SPY,1,304.180000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593479,,FILL
TKSPY,2019-Oct-30 19:29:21.587000,SPY,1,304.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593480,,FILL
TKSPY,2019-Oct-30 19:29:21.587000,SPY,1,304.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593481,,FILL
TKSPY,2019-Oct-30 19:29:21.590000,SPY,1,304.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593482,,FILL
TKSPY,2019-Oct-30 19:29:21.590000,SPY,1,304.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593483,,FILL
TKSPY,2019-Oct-30 19:29:21.590000,SPY,1,304.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593484,,FILL
TKSPY,2019-Oct-30 19:29:28.136000,SPY,1,304.190000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593485,,FILL
TKSPY,2019-Oct-30 19:29:32.961000,SPY,1,304.180000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593486,,FILL
TKSPY,2019-Oct-30 19:30:02.489000,SPY,1,304.170000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593488,,FILL
TKSPY,2019-Oct-30 19:30:12.538000,SPY,1,304.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593490,,FILL
TKSPY,2019-Oct-30 19:30:12.538000,SPY,1,304.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593491,,FILL
TKSPY,2019-Oct-30 19:30:12.538000,SPY,1,304.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593492,,FILL
TKSPY,2019-Oct-30 19:30:14.853000,SPY,1,304.230000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593493,,FILL
TKSPY,2019-Oct-30 19:30:38.335000,SPY,1,304.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593497,,FILL
TKSPY,2019-Oct-30 19:30:44.569000,SPY,1,304.190000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593498,,FILL
TKSPY,2019-Oct-30 19:30:45.164000,SPY,1,304.170000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593499,,FILL
TKSPY,2019-Oct-30 19:30:45.245000,SPY,1,304.190000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593500,,FILL
TKSPY,2019-Oct-30 19:30:45.254000,SPY,1,304.170000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593501,,FILL
TKSPY,2019-Oct-30 19:30:45.312000,SPY,1,304.170000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593502,,FILL
TKSPY,2019-Oct-30 19:30:49.237000,SPY,1,304.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593504,,FILL
TKSPY,2019-Oct-30 19:30:52.123000,SPY,1,304.210000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593505,,FILL
TKSPY,2019-Oct-30 19:30:56.155000,SPY,1,304.210000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593507,,FILL
TKSPY,2019-Oct-30 19:31:07.362000,SPY,1,304.190000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593510,,FILL
TKSPY,2019-Oct-30 19:31:08.377000,SPY,1,304.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593511,,FILL
TKSPY,2019-Oct-30 19:31:10.300000,SPY,1,304.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593512,,FILL
TKSPY,2019-Oct-30 19:31:10.310000,SPY,1,304.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593513,,FILL
TKSPY,2019-Oct-30 19:31:10.924000,SPY,1,304.190000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593514,,FILL
TKSPY,2019-Oct-30 19:31:10.930000,SPY,1,304.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593515,,FILL
TKSPY,2019-Oct-30 19:31:10.936000,SPY,1,304.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593516,,FILL
TKSPY,2019-Oct-30 19:31:15.114000,SPY,1,304.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593518,,FILL
TKSPY,2019-Oct-30 19:31:15.873000,SPY,1,304.180000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593519,,FILL
TKSPY,2019-Oct-30 19:31:16.328000,SPY,1,304.170000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593521,,FILL
TKSPY,2019-Oct-30 19:31:17.227000,SPY,1,304.170000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593522,,FILL
TKSPY,2019-Oct-30 19:31:19.165000,SPY,1,304.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593524,,FILL
TKSPY,2019-Oct-30 19:31:22.253000,SPY,1,304.150000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593525,,FILL
TKSPY,2019-Oct-30 19:31:25.840000,SPY,1,304.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593528,,FILL
TKSPY,2019-Oct-30 19:31:29.405000,SPY,1,304.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593531,,FILL
TKSPY,2019-Oct-30 19:31:31.291000,SPY,1,304.120000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593532,,FILL
TKSPY,2019-Oct-30 19:31:38.447000,SPY,1,304.120000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593535,,FILL
TKSPY,2019-Oct-30 19:31:38.447000,SPY,1,304.120000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593536,,FILL
TKSPY,2019-Oct-30 19:31:38.447000,SPY,1,304.120000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593537,,FILL
TKSPY,2019-Oct-30 19:31:38.447000,SPY,1,304.120000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593538,,FILL
TKSPY,2019-Oct-30 19:31:38.447000,SPY,1,304.120000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593539,,FILL
TKSPY,2019-Oct-30 19:31:41.562000,SPY,1,304.090000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593541,,FILL
TKSPY,2019-Oct-30 19:31:42.205000,SPY,1,304.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593542,,FILL
TKSPY,2019-Oct-30 19:31:42.206000,SPY,1,304.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593543,,FILL
TKSPY,2019-Oct-30 19:31:42.296000,SPY,1,304.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593544,,FILL
TKSPY,2019-Oct-30 19:31:42.599000,SPY,1,304.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593548,,FILL
TKSPY,2019-Oct-30 19:31:42.764000,SPY,1,304.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593549,,FILL
TKSPY,2019-Oct-30 19:31:42.774000,SPY,1,304.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593550,,FILL
TKSPY,2019-Oct-30 19:31:52.761000,SPY,1,304.090000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593552,,FILL
TKSPY,2019-Oct-30 19:31:52.761000,SPY,1,304.090000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593553,,FILL
TKSPY,2019-Oct-30 19:31:53.819000,SPY,1,304.110000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593554,,FILL
TKSPY,2019-Oct-30 19:31:56.595000,SPY,1,304.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593556,,FILL
TKSPY,2019-Oct-30 19:32:12.940000,SPY,1,304.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593564,,FILL
TKSPY,2019-Oct-30 19:32:12.941000,SPY,1,304.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593565,,FILL
TKSPY,2019-Oct-30 19:32:20.470000,SPY,1,304.140000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593569,,FILL
TKSPY,2019-Oct-30 19:32:27.676000,SPY,1,304.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593571,,FILL
TKSPY,2019-Oct-30 19:32:29.566000,SPY,1,304.110000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593574,,FILL
TKSPY,2019-Oct-30 19:32:29.574000,SPY,1,304.100000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593575,,FILL
TKSPY,2019-Oct-30 19:32:29.577000,SPY,1,304.100000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593576,,FILL
TKSPY,2019-Oct-30 19:32:29.581000,SPY,1,304.090000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593577,,FILL
TKSPY,2019-Oct-30 19:32:29.589000,SPY,1,304.100000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593578,,FILL
TKSPY,2019-Oct-30 19:32:29.596000,SPY,1,304.100000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593579,,FILL
TKSPY,2019-Oct-30 19:32:40.771000,SPY,1,304.140000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593580,,FILL
TKSPY,2019-Oct-30 19:32:49.430000,SPY,1,304.140000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593581,,FILL
TKSPY,2019-Oct-30 19:32:51.978000,SPY,1,304.140000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593582,,FILL
TKSPY,2019-Oct-30 19:33:17.442000,SPY,1,304.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593583,,FILL
TKSPY,2019-Oct-30 19:33:23.883000,SPY,1,304.110000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593588,,FILL
TKSPY,2019-Oct-30 19:33:23.886000,SPY,1,304.120000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593589,,FILL
TKSPY,2019-Oct-30 19:33:35.905000,SPY,1,304.070000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593602,,FILL
TKSPY,2019-Oct-30 19:33:43.385000,SPY,1,304.060000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593604,,FILL
TKSPY,2019-Oct-30 19:33:46.240000,SPY,1,304.060000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593607,,FILL
TKSPY,2019-Oct-30 19:33:48.296000,SPY,1,304.040000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593608,,FILL
TKSPY,2019-Oct-30 19:33:48.297000,SPY,1,304.040000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593609,,FILL
TKSPY,2019-Oct-30 19:33:48.860000,SPY,1,304.030000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593611,,FILL
TKSPY,2019-Oct-30 19:33:48.865000,SPY,1,304.030000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593612,,FILL
TKSPY,2019-Oct-30 19:33:49.360000,SPY,1,304.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593613,,FILL
TKSPY,2019-Oct-30 19:33:49.360000,SPY,1,304.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593614,,FILL
TKSPY,2019-Oct-30 19:33:49.362000,SPY,1,304.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593615,,FILL
TKSPY,2019-Oct-30 19:33:57.891000,SPY,1,304.040000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593616,,FILL
TKSPY,2019-Oct-30 19:33:57.892000,SPY,1,304.040000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593617,,FILL
TKSPY,2019-Oct-30 19:33:57.892000,SPY,1,304.040000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593618,,FILL
TKSPY,2019-Oct-30 19:33:57.893000,SPY,1,304.040000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593619,,FILL
TKSPY,2019-Oct-30 19:34:13.330000,SPY,1,304.030000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593627,,FILL
TKSPY,2019-Oct-30 19:34:14.459000,SPY,1,304.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593628,,FILL
TKSPY,2019-Oct-30 19:34:16.758000,SPY,1,304.050000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593629,,FILL
TKSPY,2019-Oct-30 19:34:19.180000,SPY,1,304.040000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593630,,FILL
TKSPY,2019-Oct-30 19:34:54.286000,SPY,1,304.030000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593640,,FILL
TKSPY,2019-Oct-30 19:35:07.825000,SPY,1,304.070000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593641,,FILL
TKSPY,2019-Oct-30 19:35:15.936000,SPY,1,304.050000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593647,,FILL
TKSPY,2019-Oct-30 19:35:16.541000,SPY,1,304.060000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593649,,FILL
TKSPY,2019-Oct-30 19:35:27.810000,SPY,1,304.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593656,,FILL
TKSPY,2019-Oct-30 19:35:27.979000,SPY,1,304.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593657,,FILL
TKSPY,2019-Oct-30 19:35:47.523000,SPY,1,304.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593660,,FILL
TKSPY,2019-Oct-30 19:35:48.484000,SPY,1,304.010000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593662,,FILL
TKSPY,2019-Oct-30 19:35:49.969000,SPY,1,304.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593663,,FILL
TKSPY,2019-Oct-30 19:35:55.600000,SPY,1,304.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593665,,FILL
TKSPY,2019-Oct-30 19:36:07.122000,SPY,1,304.010000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593667,,FILL
TKSPY,2019-Oct-30 19:36:14.457000,SPY,1,304.050000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593675,,FILL
TKSPY,2019-Oct-30 19:36:16.994000,SPY,1,304.030000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593677,,FILL
TKSPY,2019-Oct-30 19:36:16.994000,SPY,1,304.030000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593678,,FILL
TKSPY,2019-Oct-30 19:36:16.994000,SPY,1,304.030000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593679,,FILL
TKSPY,2019-Oct-30 19:36:16.994000,SPY,1,304.030000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593680,,FILL
TKSPY,2019-Oct-30 19:36:50.649000,SPY,1,304.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593692,,FILL
TKSPY,2019-Oct-30 19:36:55.747000,SPY,1,304.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593693,,FILL
TKSPY,2019-Oct-30 19:37:03.383000,SPY,1,303.980000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593702,,FILL
TKSPY,2019-Oct-30 19:37:48.400000,SPY,1,303.970000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132593725,,FILL
